symbol,publishedAt,title,description,sentiment,neg,neu,pos,url
RELIANCE,2025-10-30T22:30:00Z,Voyageur Mineral Explorers Corp. and Evolve Strategic Element Royalties Ltd. Announce Voting Results from their Special Meetings of Shareholders,"Not for distribution to United States newswire services or for release, publication, distribution or dissemination, directly or indirectly, in whole or in part, in or into the United States.",negative,0.99999106,1.9710028e-06,6.933737e-06,https://www.globenewswire.com/news-release/2025/10/30/3178036/0/en/Voyageur-Mineral-Explorers-Corp-and-Evolve-Strategic-Element-Royalties-Ltd-Announce-Voting-Results-from-their-Special-Meetings-of-Shareholders.html
RELIANCE,2025-10-30T22:29:00Z,ThreeD Capital Inc. Announces Investor Relations Agreement,"TORONTO, Oct. 30, 2025 (GLOBE NEWSWIRE) -- ThreeD Capital Inc. (“ThreeD” or the “Company”) (CSE:IDK / OTCQX:IDKFF) a Canadian-based venture capital firm focused on opportunistic investments in companies in the junior resources and disruptive technologies sect…",negative,0.9999167,8.157502e-05,1.8080782e-06,https://www.globenewswire.com/news-release/2025/10/30/3178035/0/en/ThreeD-Capital-Inc-Announces-Investor-Relations-Agreement.html
RELIANCE,2025-10-30T22:07:57Z,Apple sales top $100B despite missing iPhone forecasts — but CEO Tim Cook expects big holiday quarter,The outlook comes as Cook said the company struggled to meet demand for several iPhone 17 models and some older iPhone 16 models during its just-ended fiscal fourth quarter.,positive,6.434947e-08,6.341795e-08,0.9999999,https://nypost.com/2025/10/30/business/apple-sales-top-100b-despite-missing-iphone-forecasts/
RELIANCE,2025-10-30T22:03:06Z,"NEXE Innovations Reports Q1 2026 Results: Strong Balance Sheet, Positive Gross Margin, and Key Food Safety Audit Milestone","WINDSOR, Ont., Oct. 30, 2025 (GLOBE NEWSWIRE) — NEXE Innovations Inc. (“NEXE”, the “Company”, “we”, “us” or “our”) (TSX.V: NEXE) (Frankfurt: NX5) (OTC: NEXNF), a compostable and innovative materials company, is pleased to announce its financial results for th…",neutral,7.3238914e-07,0.9999993,7.980051e-09,https://financialpost.com/globe-newswire/nexe-innovations-reports-q1-2026-results-strong-balance-sheet-positive-gross-margin-and-key-food-safety-audit-milestone
RELIANCE,2025-10-30T22:01:00Z,"NEXE Innovations Reports Q1 2026 Results: Strong Balance Sheet, Positive Gross Margin, and Key Food Safety Audit Milestone","NEXE Innovations posts Q1 2026 results: revenue up, positive gross margin, strong cash position, and 99% food safety audit score.......",neutral,7.547315e-09,1.0,7.5227815e-09,https://www.globenewswire.com/news-release/2025/10/30/3178032/0/en/NEXE-Innovations-Reports-Q1-2026-Results-Strong-Balance-Sheet-Positive-Gross-Margin-and-Key-Food-Safety-Audit-Milestone.html
RELIANCE,2025-10-30T22:00:00Z,"Silicon Motion Announces Results for the Period Ended September 30, 2025",Business Highlights  Third quarter of 2025 sales increased 22% Q/Q and increased 14% Y/Y SSD controller sales: 3Q of 2025 increased 20% to 25% Q/Q and......,neutral,9.6894684e-05,0.99990296,1.341097e-07,https://www.globenewswire.com/news-release/2025/10/30/3178029/9885/en/Silicon-Motion-Announces-Results-for-the-Period-Ended-September-30-2025.html
RELIANCE,2025-10-30T21:58:00Z,Commentary: Nvidia’s US$5 trillion valuation redefines what Big Tech means,"There was a time when Nvidia was a company responsible for making video games look better. Those carefree days are over, says Dave Lee of Bloomberg Opinion.",negative,0.999373,0.00059153937,3.553105e-05,https://www.channelnewsasia.com/commentary/nvidia-5-trillion-valuation-big-tech-chips-ai-5434566
RELIANCE,2025-10-30T21:36:41Z,"US, Japan, and Korea Unite to Lead AI Chips Race",The US has signed a new agreement with South Korea and Japan to help each other work on advance tech such as AI chips and semiconductors.,negative,0.9918058,0.008074374,0.00011986689,https://www.androidheadlines.com/2025/10/us-japan-and-korea-unite-to-lead-ai-chips-race.html
RELIANCE,2025-10-30T21:30:32Z,The challenge of creating brains in a lab,"They’re growing miniature 3D brains from stem cells. These aren’t your fictional mad scientists’ brains in a vat; they’re organoids, and they grow in petri dishes. They’re also incredibly cool.  We can, should, and will use cerebral organoids to discover new …",negative,0.53402877,0.46494487,0.0010263505,https://www.vox.com/future-perfect/466758/brain-organoids-lab-grown-conciousness-ai
RELIANCE,2025-10-30T21:30:00Z,Beneficient Regains Compliance with Nasdaq Periodic Filing Requirement and Market Value of Listed Securities Requirement,"Beneficient announces it has regained compliance with 
Nasdaq Filing Requirement and Market Value of Listed Securities.
......",neutral,0.011850582,0.98527676,0.002872742,https://www.globenewswire.com/news-release/2025/10/30/3178018/0/en/Beneficient-Regains-Compliance-with-Nasdaq-Periodic-Filing-Requirement-and-Market-Value-of-Listed-Securities-Requirement.html
RELIANCE,2025-10-30T21:17:22Z,Trump and Xi Reach a Trade Truce,"Beijing appears to be the bigger winner, leveraging Washington’s reliance on China to lower steep U.S. duties.",neutral,1.7200176e-06,0.9999982,6.176743e-08,http://foreignpolicy.com/2025/10/30/trump-xi-trade-framework-deal-truce-china-tariffs-rare-earths-soybeans/
RELIANCE,2025-10-30T21:15:00Z,Koss Corporation Reports First Quarter Results,"MILWAUKEE, Wis., Oct. 30, 2025 (GLOBE NEWSWIRE) -- Koss Corporation (NASDAQ: KOSS) (the “Company”), the U.S. based high-fidelity headphone company, has reported its results for the first quarter ended September 30, 2025.",negative,0.99999666,7.857316e-07,2.4796577e-06,https://www.globenewswire.com/news-release/2025/10/30/3178015/0/en/Koss-Corporation-Reports-First-Quarter-Results.html
RELIANCE,2025-10-30T21:10:00Z,"Nyxoah to Release Third Quarter 2025 Financial Results on November 13, 2025","Nyxoah to Release Third Quarter 2025 Financial Results on November 13, 2025   Mont-Saint-Guibert, Belgium – Thursday, October 30, 2025, 10:10pm CET /......",negative,0.99999607,3.4864895e-06,4.1985817e-07,https://www.globenewswire.com/news-release/2025/10/30/3178014/0/en/Nyxoah-to-Release-Third-Quarter-2025-Financial-Results-on-November-13-2025.html
RELIANCE,2025-10-30T21:02:31Z,Eldorado Gold Reports Solid Q3 2025 Financial and Operational Results; Skouries On Track for Q1 2026,"(All amounts expressed in U.S. dollars unless otherwise noted) VANCOUVER, British Columbia, Oct. 30, 2025 (GLOBE NEWSWIRE) — Eldorado Gold Corporation (TSX: ELD, NYSE: EGO) (“Eldorado” or “the Company”) today reports the Company’s financial and operational re…",neutral,0.034404065,0.96559495,1.0637143e-06,https://financialpost.com/globe-newswire/eldorado-gold-reports-solid-q3-2025-financial-and-operational-results-skouries-on-track-for-q1-2026
RELIANCE,2025-10-30T21:00:00Z,MEDIROM MOTHER Labs Inc. Receives Capital Investment from Internal Investors,Completion of Private Placement of New Shares as Part of Series A Round Valued at ¥9 Billion Completion of Private Placement of New Shares as Part of Series A Round Valued at ¥9 Billion,negative,0.9998801,0.00011911807,8.0010074e-07,https://www.globenewswire.com/news-release/2025/10/30/3178004/0/en/MEDIROM-MOTHER-Labs-Inc-Receives-Capital-Investment-from-Internal-Investors.html
RELIANCE,2025-10-30T21:00:00Z,Matador Engages Team Dyno Limited for Investor Relations Services,"TORONTO, Oct. 30, 2025 (GLOBE NEWSWIRE) -- Matador Technologies Inc. (""Matador"" or the ""Company"") (TSXV: MATA, OTCQB: MATAF, FSE: IU3), the Bitcoin Ecosystem Company, announces that it has entered into a consulting agreement with Team Dyno Limited (""Dyno"") da…",negative,0.999979,8.118788e-06,1.2819078e-05,https://www.globenewswire.com/news-release/2025/10/30/3178007/0/en/Matador-Engages-Team-Dyno-Limited-for-Investor-Relations-Services.html
RELIANCE,2025-10-30T21:00:00Z,Eldorado Gold Reports Solid Q3 2025 Financial and Operational Results; Skouries On Track for Q1 2026,"(All amounts expressed in U.S. dollars unless otherwise noted)  VANCOUVER, British Columbia, Oct.  30, 2025  (GLOBE NEWSWIRE) -- Eldorado Gold...",neutral,8.784766e-08,0.9999999,7.731762e-09,https://www.globenewswire.com/news-release/2025/10/30/3178010/0/en/Eldorado-Gold-Reports-Solid-Q3-2025-Financial-and-Operational-Results-Skouries-On-Track-for-Q1-2026.html
RELIANCE,2025-10-30T21:00:00Z,Intuitive Machines Secures $8.2 Million AFRL Contract Extension to Advance In-Space Nuclear Power Technology,New funding accelerates space-based nuclear power toward flight readiness New funding accelerates space-based nuclear power toward flight readiness,neutral,4.079241e-06,0.9999958,1.7390464e-07,https://www.globenewswire.com/news-release/2025/10/30/3178003/0/en/Intuitive-Machines-Secures-8-2-Million-AFRL-Contract-Extension-to-Advance-In-Space-Nuclear-Power-Technology.html
RELIANCE,2025-10-30T20:59:00Z,How anti-Palestinian disinformation fuels violence and racism,"Anti-Palestinian disinformation goes hand-in-hand with racist hate speech against Palestinians. DW Fact check looks into why such propaganda is so widespread. Amid a fragile ceasefire that has been violated several times already, anti-Palestinian disinformati…",positive,0.030282587,0.00093054934,0.96878684,https://www.dw.com/en/how-anti-palestinian-disinformation-fuels-violence-and-racism/a-74544117
RELIANCE,2025-10-30T20:51:20Z,Apple Reports Strong Q4 2025 Results,"Apple today announced financial results for its fiscal 2025 fourth quarter ended September 27, 2025.",neutral,1.139229e-06,0.9999988,6.396122e-09,https://www.apple.com/newsroom/2025/10/apple-reports-fourth-quarter-results/
RELIANCE,2025-10-30T20:45:00Z,"Gouverneur Bancorp, Inc. Announces Fiscal 2025 Fourth Quarter and Fiscal Year Results","GOUVERNEUR, N.Y., Oct. 30, 2025 (GLOBE NEWSWIRE) -- Gouverneur Bancorp, Inc. (OTCQB: GOVB) (the “Company”), the holding company for Gouverneur Savings and Loan Association (the “Bank”), today announced the Company’s results for the fourth quarter and full fis…",negative,0.9999795,1.6510812e-05,3.9395118e-06,https://www.globenewswire.com/news-release/2025/10/30/3177995/0/en/Gouverneur-Bancorp-Inc-Announces-Fiscal-2025-Fourth-Quarter-and-Fiscal-Year-Results.html
RELIANCE,2025-10-30T20:32:16Z,Coinbase Beats Q3 Forecasts as Transaction Revenue Jumps to $1 Billion,"The company recently said that it’s exploring a token for its Ethereum layer-2 network, Base.",neutral,7.863387e-08,0.9999999,1.8820113e-08,https://decrypt.co/346869/coinbase-beats-q3-forecasts-transaction-revenue-jumps-1-billion
RELIANCE,2025-10-30T20:31:00Z,Corbus Pharmaceuticals Announces Proposed Public Offering,"NORWOOD, Mass., Oct. 30, 2025 (GLOBE NEWSWIRE) -- Corbus Pharmaceuticals Holdings, Inc. (Nasdaq: CRBP) (“Corbus” or the “Company”), an oncology and obesity company, today announced that it plans to offer and sell shares of its common stock or, in lieu of comm…",negative,0.99998474,1.0029009e-05,5.296349e-06,https://www.globenewswire.com/news-release/2025/10/30/3177983/0/en/Corbus-Pharmaceuticals-Announces-Proposed-Public-Offering.html
RELIANCE,2025-10-30T20:30:53Z,Apple CEO forecasts holiday quarter iPhone sales that top Wall Street estimates,WASHINGTON (Reuters) -Apple Chief Executive Tim Cook on Thursday gave forecasts for holiday quarter iPhone sales and overall revenue that surpass Wall Street...,negative,0.90648085,0.0935116,7.5242365e-06,https://finance.yahoo.com/news/apple-ceo-forecasts-holiday-quarter-203053102.html
RELIANCE,2025-10-30T20:30:00Z,Riot Platforms Reports Third Quarter 2025 Financial Results and Strategic Highlights,"CASTLE ROCK, Colo., Oct. 30, 2025 (GLOBE NEWSWIRE) -- Riot Platforms, Inc. (NASDAQ: RIOT) (“Riot” or “the Company”), a Bitcoin-driven industry leader in the development of large-scale data centers and bitcoin mining applications, reported financial results fo…",negative,0.99356127,0.0064322865,6.415907e-06,https://www.globenewswire.com/news-release/2025/10/30/3177978/0/en/Riot-Platforms-Reports-Third-Quarter-2025-Financial-Results-and-Strategic-Highlights.html
RELIANCE,2025-10-30T20:22:56Z,Capstone Copper Reports Third Quarter 2025 Results,"Revenue reaches new all-time high Record low C1 cash costs1 Adjusted EBITDA1 sets quarterly record, up last four quarters VANCOUVER, British Columbia — Capstone Copper Corp. (“Capstone” or the “Company”) (TSX: CS) (ASX: CSC) today reported financial results f…",neutral,0.0069050943,0.9930941,8.504117e-07,https://financialpost.com/pmn/business-wire-news-releases-pmn/capstone-copper-reports-third-quarter-2025-results
RELIANCE,2025-10-30T20:18:12Z,Argentina wonderkid compared to Lionel Messi by Barcelona legend Cesc Fabregas,"Cesc Fabregas, a former teammate of Lionel Messi at Barcelona, spoke about a young Argentine star.
 During his years with Barcelona, Lionel Messi played alongside countless stars who helped lead the team to the top of European and world soccer. One of them wa…",negative,0.99987495,0.00012125285,3.867961e-06,https://worldsoccertalk.com/news/argentina-wonderkid-compared-to-lionel-messi-by-barcelona-legend-cesc-fabregas/
RELIANCE,2025-10-30T20:17:00Z,Artiva Biotherapeutics to Participate in Upcoming Investor Conferences in November,Artiva Biotherapeutics to Participate in Upcoming Investor Conferences in November ......,negative,0.9999701,2.7621156e-05,2.2591025e-06,https://www.globenewswire.com/news-release/2025/10/30/3177964/0/en/Artiva-Biotherapeutics-to-Participate-in-Upcoming-Investor-Conferences-in-November.html
RELIANCE,2025-10-30T20:16:42Z,Domestic Metals Closes Second Tranche of LIFE Offering and Extends Final Closing,"VANCOUVER, British Columbia, Oct. 30, 2025 (GLOBE NEWSWIRE) — Domestic Metals Corp. (the “Company” or “Domestic”) – (TSXV: DMCU; OTCQB: DMCUF; FSE: 03E) reports that, pursuant to their news releases dated September 15, September 30, October 9 and October 15, …",negative,0.9999982,6.9147444e-07,1.0230203e-06,https://financialpost.com/globe-newswire/domestic-metals-closes-second-tranche-of-life-offering-and-extends-final-closing
RELIANCE,2025-10-30T20:15:00Z,"FTAI Infrastructure Inc. Reports Third Quarter 2025 Results, Declares Dividend of $0.03 per Share of Common Stock","NEW YORK, Oct. 30, 2025 (GLOBE NEWSWIRE) -- FTAI Infrastructure Inc. (NASDAQ:FIP) (the “Company” or “FTAI Infrastructure”) today reported financial results for the third quarter 2025. The Company’s consolidated comparative financial statements and key perform…",negative,0.9999987,9.0965665e-07,3.5901817e-07,https://www.globenewswire.com/news-release/2025/10/30/3177943/0/en/FTAI-Infrastructure-Inc-Reports-Third-Quarter-2025-Results-Declares-Dividend-of-0-03-per-Share-of-Common-Stock.html
RELIANCE,2025-10-30T20:15:00Z,"Palomar Holdings, Inc. Announces Agreement to Acquire The Gray Casualty & Surety Company",Builds Scale in the Attractive Surety Market Builds Scale in the Attractive Surety Market,neutral,2.303191e-06,0.9999976,6.4239444e-08,https://www.globenewswire.com/news-release/2025/10/30/3177951/0/en/Palomar-Holdings-Inc-Announces-Agreement-to-Acquire-The-Gray-Casualty-Surety-Company.html
RELIANCE,2025-10-30T20:15:00Z,Domestic Metals Closes Second Tranche of LIFE Offering and Extends Final Closing,"VANCOUVER, British Columbia, Oct. 30, 2025 (GLOBE NEWSWIRE) -- Domestic Metals Corp. (the “Company” or “Domestic”) - (TSXV: DMCU; OTCQB: DMCUF; FSE: 03E) reports that, pursuant to their news releases dated September 15, September 30, October 9 and October 15,…",negative,0.99999845,5.3874135e-07,9.809539e-07,https://www.globenewswire.com/news-release/2025/10/30/3177961/0/en/Domestic-Metals-Closes-Second-Tranche-of-LIFE-Offering-and-Extends-Final-Closing.html
RELIANCE,2025-10-30T20:05:00Z,Legence Announces Extension and Repricing of Term Loan along with Increase and Extension of Revolving Credit Facility,"SAN JOSE, Calif., Oct. 30, 2025 (GLOBE NEWSWIRE) -- Legence Corp. (Nasdaq: LGN)  (“Legence” or the “Company”) today announced the amendment of its $798 million Term Loan Credit Facility, extending the maturity date by three years to December 16, 2031 and redu…",negative,0.99912804,0.0008704656,1.5984224e-06,https://www.globenewswire.com/news-release/2025/10/30/3177904/0/en/Legence-Announces-Extension-and-Repricing-of-Term-Loan-along-with-Increase-and-Extension-of-Revolving-Credit-Facility.html
RELIANCE,2025-10-30T20:05:00Z,INLIF LIMITED Receives Nasdaq Notification Regarding Minimum Bid Price Deficiency,"Quanzhou, China, Oct. 30, 2025 (GLOBE NEWSWIRE) -- INLIF LIMITED (Nasdaq: INLF) (the “Company” or “INLIF”), a company engaged in the research, development, manufacturing, and sales of injection molding machine-dedicated manipulator arms, today announced that …",negative,0.99884844,0.00094996206,0.00020162325,https://www.globenewswire.com/news-release/2025/10/30/3177895/0/en/INLIF-LIMITED-Receives-Nasdaq-Notification-Regarding-Minimum-Bid-Price-Deficiency.html
RELIANCE,2025-10-30T20:00:00Z,"Saudi Arabia, UAE Pour Over $130 B Into AI To Offset Oil Price Risks","Previously, we reported that Saudi Arabia is digging in for a ""long and shallow"" oil price war as it looks to regain market share from rivals like U.S. shale producers and OPEC+ members who have been exceeding their production quotas. This comes after Saudi A…",neutral,0.0049371663,0.96505773,0.030005096,https://oilprice.com/Energy/Energy-General/Saudi-Arabia-UAE-Pour-Over-130-B-Into-AI-To-Offset-Oil-Price-Risks.html
RELIANCE,2025-10-30T20:00:00Z,20 Seconds to Death: Silicon Valley’s AI Infrastructure Behind Gaza Genocide,"The promotional videos show smiling engineers. The press releases promise “AI for Good.” But in Gaza, the sanitized language of tech innovation collides with a brutal reality in which artificial intelligence systems designed in Silicon Valley are now choosing…",negative,0.9825401,0.00042485294,0.017035138,https://www.activistpost.com/20-seconds-to-death-silicon-valleys-ai-infrastructure-behind-gaza-genocide/
RELIANCE,2025-10-30T19:52:17Z,Leonardo DRS Inc (DRS) Q3 2025 Earnings Call Highlights: Strong Bookings and Revenue Growth ...,"Leonardo DRS Inc (DRS) reports robust financial performance with increased bookings and revenue, while navigating supply chain and market challenges.",neutral,3.889288e-09,1.0,6.090972e-09,https://finance.yahoo.com/news/leonardo-drs-inc-drs-q3-195217269.html
RELIANCE,2025-10-30T19:29:36Z,Best Equipment Financing and Loans of 2025,"Equipment financing loans can be used to buy business equipment and machinery. Banks, SBA and online lenders offer equipment loans.",negative,0.9999522,3.3935168e-05,1.3871704e-05,https://www.nerdwallet.com/business/loans/learn/equipment-financing#article
